url,title,video,images,paragraph,bullets,examples,advanced,medium,easy,topic,facts and procedures,theories and meaning,steps given,practical ,thinking,tf,3,15,5,6
https://docs.oracle.com/javase/tutorial/java/IandI/subclasses.html,Inheritance (The Javaï¿½ Tutorials > Learning the Java Language > Interfaces and Inheritance),0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,inheritance,FALSE,TRUE,TRUE,TRUE,TRUE,0.005581395,FALSE,,FALSE,FALSE
https://docs.oracle.com/javase/tutorial/java/concepts/inheritance.html,What Is Inheritance?,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,inheritance,FALSE,TRUE,FALSE,TRUE,TRUE,0.002542373,,FALSE,FALSE,FALSE
http://www.javatpoint.com/inheritance-in-java,Inheritance in Java - Javatpointï¿½,0,17,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,inheritance,TRUE,FALSE,FALSE,TRUE,FALSE,0.012987013,,FALSE,FALSE,FALSE
http://beginnersbook.com/2013/03/inheritance-in-java/,What is Inheritance in Java Programming?,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,inheritance,FALSE,TRUE,FALSE,TRUE,TRUE,0.005777564,,FALSE,FALSE,FALSE
http://www.javaworld.com/article/2987426/core-java/java-101-inheritance-in-java-part-1.html,Java 101: Inheritance in Java Part 1 | JavaWorld,0,35,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,inheritance,TRUE,FALSE,FALSE,TRUE,TRUE,0.003481894,,FALSE,FALSE,FALSE
http://www3.ntu.edu.sg/home/ehchua/programming/java/j3b_oopinheritancepolymorphism.html,OOP Inheritance & Polymorphism - Java Programming Tutorial,0,13,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,inheritance,TRUE,FALSE,TRUE,TRUE,TRUE,0.002051923,FALSE,,FALSE,FALSE
http://www.wideskills.com/java-tutorial/java-inheritance,Java Inheritance | Wideskills,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,inheritance,TRUE,FALSE,FALSE,TRUE,FALSE,0.00676819,,FALSE,FALSE,FALSE
https://docs.oracle.com/javase/tutorial/java/javaOO/methods.html,Defining Methods (The Javaï¿½ Tutorials > Learning the Java Language > Classes and Objects),0,0,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,overloading,FALSE,TRUE,FALSE,FALSE,TRUE,0.001885607,,FALSE,FALSE,FALSE
http://beginnersbook.com/2013/05/method-overloading/,Method Overloading in Java with examples,0,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,overloading,TRUE,FALSE,TRUE,TRUE,FALSE,0.010841507,FALSE,,FALSE,FALSE
http://www.tutorialspoint.com/javaexamples/method_overloading.htm,Java Examples - Method Overloading,0,10,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,overloading,TRUE,FALSE,FALSE,TRUE,FALSE,0.005555556,,FALSE,FALSE,FALSE
http://www.javatpoint.com/method-overloading-in-java,Method Overloading in Java - Javatpointï¿½,0,16,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,overloading,TRUE,FALSE,TRUE,TRUE,TRUE,0.013225569,FALSE,,FALSE,FALSE
http://www.programmerinterview.com/index.php/java-questions/method-overriding-vs-overloading/,Java: Method Overloading versus Overridingï¿½,0,6,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,overloading,FALSE,TRUE,FALSE,TRUE,TRUE,0.009030003,,FALSE,FALSE,FALSE
https://en.wikibooks.org/wiki/Java_Programming/Overloading_Methods_and_Constructors,verloading and Overriding - Wikibooks open books for an open world,0,35,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,overloading,TRUE,TRUE,FALSE,TRUE,TRUE,0.006122449,,FALSE,FALSE,FALSE
http://stackoverflow.com/questions/11110631/java-overloading-and-inheritance-rules,http://stackoverflow.com/questions/11110631/java-overloading-and-inheritance-rules,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,overloading,TRUE,FALSE,FALSE,FALSE,TRUE,0.004846527,,FALSE,FALSE,FALSE
http://www.studytonight.com/java/method-and-overloaded-method.php,Methods and Method overloading in Java | Core Java Tutorial | Studytonight,0,5,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,overloading,TRUE,FALSE,FALSE,TRUE,FALSE,0.006578947,,FALSE,FALSE,FALSE
http://www.programcreek.com/2009/02/overriding-and-overloading-in-java-with-examples/,Overriding vs. Overloading in Javaï¿½,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,overloading,TRUE,TRUE,FALSE,TRUE,TRUE,0.009516257,,FALSE,FALSE,FALSE
https://software.intel.com/en-us/forums/mobile-software-development/topic/563737,Difference between overloading and overriding in JAVA Programming,0,5,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,overloading,TRUE,FALSE,FALSE,FALSE,TRUE,0.002747672,,FALSE,FALSE,FALSE
https://youtu.be/ouI9Qarbbik,#49 Java Method Overriding Example: Java Tutorial For Beginners,0,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,overriding,TRUE,FALSE,TRUE,TRUE,FALSE,0.001132996,FALSE,FALSE,FALSE,
http://www.tutorialspoint.com/java/java_overriding.htm,Java - Overridingï¿½,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,overriding,TRUE,FALSE,TRUE,TRUE,FALSE,0.007268951,FALSE,,FALSE,FALSE
https://docs.oracle.com/javase/tutorial/java/IandI/override.html,Overriding and Hiding Methods (The Javaï¿½ Tutorials > Learning the Java Language > Interfaces and Inheritance),0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,overriding,FALSE,TRUE,FALSE,TRUE,TRUE,0.003381643,,FALSE,FALSE,FALSE
http://beginnersbook.com/2014/01/method-overriding-in-java-with-example/,Method overriding in java with exampleï¿½,0,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,overriding,TRUE,FALSE,FALSE,TRUE,FALSE,0.011253197,,FALSE,FALSE,FALSE
http://www.javatpoint.com/method-overriding-in-java,Method Overriding in Java - javatpointï¿½,0,15,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,overriding,TRUE,FALSE,FALSE,TRUE,TRUE,0.013170273,,FALSE,FALSE,FALSE
http://crunchify.com/java-method-overriding-examples-and-concepts-overriding-rules/,ava Method Overriding Examples and Concepts: Overriding Rules,0,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,overriding,TRUE,FALSE,FALSE,TRUE,FALSE,0.012873025,,FALSE,FALSE,
https://en.wikipedia.org/wiki/Method_overriding,Method overriding - Wikipedia the free encyclopediaï,0,3,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,overriding,FALSE,TRUE,FALSE,FALSE,TRUE,0.008285004,,FALSE,FALSE,FALSE
http://java67.blogspot.com/2012/08/what-is-method-overriding-in-java-example-tutorial.html,What is method overriding in Java ï¿½ Example Tutorial,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,overriding,TRUE,TRUE,FALSE,FALSE,TRUE,0.005070843,,FALSE,FALSE,FALSE
http://www.javatpoint.com/assertion-in-java,Java Assertion,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,assertion,TRUE,FALSE,FALSE,TRUE,FALSE,0.019914651,TRUE,FALSE,FALSE,FALSE
http://javarevisited.blogspot.com/2012/01/what-is-assertion-in-java-java.html,What is Assertion in Java,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,assertion,TRUE,FALSE,TRUE,FALSE,TRUE,0.008634223,FALSE,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=FRYYtdiMLck,assertion in Java | Assert in Java | Java Tutorials by Java9s,1,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,assertion,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,TRUE,TRUE
http://www.codejava.net/java-core/the-java-language/java-keyword-assert,Java Classes and Objectsï¿½,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,class,TRUE,FALSE,TRUE,TRUE,FALSE,0.001489203,FALSE,,FALSE,FALSE
http://www.javaworld.com/article/2979739/learn-java/java-101-classes-and-objects-in-java.html,Java 101: Classes and objects in Java,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,class,FALSE,TRUE,FALSE,TRUE,TRUE,0.00952381,,FALSE,FALSE,FALSE
https://docs.oracle.com/javase/tutorial/java/javaOO/classdecl.html,Declaring Classes,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,class,FALSE,TRUE,FALSE,FALSE,TRUE,0.016768293,,FALSE,FALSE,FALSE
https://docs.oracle.com/javase/tutorial/java/javaOO/classes.html,Classes,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,class,FALSE,TRUE,FALSE,FALSE,TRUE,0.010577705,TRUE,FALSE,FALSE,FALSE
https://docs.oracle.com/javase/tutorial/java/javaOO/,Lesson: Classes and Objectsï¿½,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,class,TRUE,FALSE,FALSE,FALSE,TRUE,0.004135649,TRUE,FALSE,FALSE,FALSE
https://docs.oracle.com/javase/tutorial/java/concepts/class.html,What Is a Class?,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,class,FALSE,TRUE,FALSE,TRUE,FALSE,0.009259259,TRUE,FALSE,FALSE,FALSE
https://docs.oracle.com/javase/8/docs/api/java/lang/Class.html,Classï¿½,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,class,TRUE,TRUE,FALSE,TRUE,TRUE,0.060956385,,FALSE,FALSE,FALSE
http://www.tutorialspoint.com/java/java_object_classes.htm,Java - Object & Classesï¿½,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,class,TRUE,FALSE,TRUE,TRUE,FALSE,0.02699784,FALSE,TRUE,FALSE,FALSE
http://www.jchq.net/certkey/0101certkey.htm,Declarations and access control,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,declarations and access control,FALSE,TRUE,FALSE,TRUE,FALSE,0.005791506,,FALSE,FALSE,FALSE
http://rymden.nu/exceptions.html, Explanations to common Java exceptions ,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,exceptions,TRUE,FALSE,FALSE,FALSE,TRUE,7.89E-04,,FALSE,FALSE,FALSE
http://beginnersbook.com/2013/04/java-exception-handling/,Exception handling in java with example programs,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,exceptions,TRUE,TRUE,FALSE,FALSE,TRUE,0.009937888,,FALSE,FALSE,TRUE
http://www.javaworld.com/article/2076700/core-java/exceptions-in-java.html,Exceptions in Java,0,7,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,exceptions,FALSE,TRUE,FALSE,TRUE,TRUE,0.002862595,,FALSE,FALSE,FALSE
https://docs.oracle.com/javase/tutorial/essential/exceptions/throwing.html,How to Throw Exceptionsï¿½,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,exceptions,FALSE,TRUE,FALSE,FALSE,TRUE,0.010745891,TRUE,FALSE,FALSE,FALSE
https://docs.oracle.com/javase/7/docs/api/java/lang/Exception.html,Exceptionï¿½,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,exceptions,TRUE,TRUE,FALSE,FALSE,TRUE,0.003690037,,FALSE,FALSE,
https://docs.oracle.com/javase/tutorial/essential/exceptions/handling.html,Catching and Handling Exceptionsï¿½,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,exceptions,FALSE,TRUE,FALSE,TRUE,FALSE,0.006637168,,FALSE,FALSE,FALSE
https://docs.oracle.com/javase/tutorial/essential/exceptions/definition.html,What Is an Exception?,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,exceptions,FALSE,TRUE,FALSE,FALSE,TRUE,0.00627451,TRUE,FALSE,FALSE,FALSE
https://docs.oracle.com/javase/tutorial/essential/exceptions/,Lesson: Exceptionsï¿½,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,exceptions,FALSE,TRUE,FALSE,FALSE,TRUE,0.009725906,,FALSE,FALSE,
http://www.tutorialspoint.com/java/java_exceptions.htm,Java - Exceptionsï¿½,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,exceptions,FALSE,TRUE,FALSE,TRUE,TRUE,0.011144131,TRUE,FALSE,FALSE,FALSE
https://plumbr.eu/handbook/what-is-garbage-collection,What Is Garbage Collection?,0,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,garbage collection,FALSE,TRUE,FALSE,TRUE,TRUE,0.009682224,,FALSE,FALSE,FALSE
http://javarevisited.blogspot.com/2011/04/garbage-collection-in-java.html,How Garbage Collection works in Java,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,garbage collection,FALSE,TRUE,TRUE,FALSE,TRUE,0.014894339,FALSE,FALSE,FALSE,FALSE
http://beginnersbook.com/2013/04/java-garbage-collection/,What is Garbage Collection in Java?,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,garbage collection,TRUE,TRUE,TRUE,FALSE,TRUE,0.012885356,FALSE,FALSE,FALSE,FALSE
http://www.javaworld.com/javaworld/jw-10-2012/121010-jvm-performance-optimization-garbage-collection.html,JVM performance optimization Part 3: Garbage collection | JavaWorld,0,5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,garbage collection,FALSE,TRUE,FALSE,FALSE,TRUE,0.004750733,,FALSE,FALSE,FALSE
http://stackoverflow.com/questions/3798424/what-is-the-garbage-collector-in-java,What is the garbage collector in Java?ï¿½,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,garbage collection,TRUE,FALSE,FALSE,FALSE,TRUE,0.010292524,,FALSE,FALSE,FALSE
http://www.javatpoint.com/Garbage-Collection,Java Garbage Collection - javatpoint,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,garbage collection,TRUE,FALSE,FALSE,TRUE,FALSE,0.014319809,TRUE,FALSE,FALSE,FALSE
http://www.dynatrace.com/en/javabook/how-garbage-collection-works.html,How Garbage Collection Works - Java Enterprise Performance Book | Dynatraceï¿½,0,3,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,garbage collection,TRUE,TRUE,FALSE,FALSE,TRUE,0.004336684,TRUE,FALSE,FALSE,FALSE
http://www.cubrid.org/blog/dev-platform/understanding-java-garbage-collection/,Understanding Java Garbage Collection,0,6,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,garbage collection,FALSE,TRUE,FALSE,FALSE,TRUE,0.004511059,,FALSE,FALSE,FALSE
http://www.oracle.com/technetwork/java/javase/gc-tuning-6-140523.html,Java SE 6 HotSpot[tm] Virtual Machine Garbage Collection Tuning,0,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,garbage collection,FALSE,TRUE,FALSE,FALSE,TRUE,0.011756129,,FALSE,FALSE,FALSE
http://www.oracle.com/webfolder/technetwork/tutorials/obe/java/gc01/index.html,Java Garbage Collection Basics,0,28,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,garbage collection,FALSE,TRUE,FALSE,FALSE,TRUE,0.013842746,TRUE,FALSE,FALSE,FALSE
http://www.programmerinterview.com/index.php/java-questions/java-inner-class-example/,Java Inner Class Exampleï¿½,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,nested class,TRUE,FALSE,FALSE,TRUE,FALSE,0.016853933,,FALSE,FALSE,FALSE
https://en.wikipedia.org/wiki/Inner_class,Inner class,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,nested class,FALSE,TRUE,FALSE,FALSE,TRUE,0.017445688,,FALSE,FALSE,FALSE
http://javabeginnerstutorial.com/core-java-tutorial/inner-class/,Inner Class tutorial for Java beginners,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,nested class,TRUE,FALSE,TRUE,TRUE,FALSE,0.014576677,FALSE,,FALSE,FALSE
http://stackoverflow.com/questions/70324/java-inner-class-and-static-nested-class,Java inner class and static nested class,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,nested class,FALSE,TRUE,FALSE,TRUE,TRUE,0.028691238,,FALSE,FALSE,FALSE
http://www.javaworld.com/article/2077411/core-java/inner-classes.html,Inner classes | JavaWorld,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,nested class,TRUE,FALSE,FALSE,TRUE,TRUE,0.003954363,,FALSE,FALSE,FALSE
http://www.tutorialspoint.com/java/java_innerclasses.htm,Java - Inner classesï¿½,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,nested class,TRUE,FALSE,TRUE,TRUE,FALSE,0.044820717,FALSE,,FALSE,FALSE
https://docs.oracle.com/javase/tutorial/java/javaOO/nested.html,Nested Classes,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,nested class,FALSE,TRUE,FALSE,TRUE,TRUE,0.020130851,,FALSE,FALSE,FALSE
https://docs.oracle.com/javase/tutorial/java/javaOO/innerclasses.html,Inner Class Example,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,nested class,FALSE,TRUE,FALSE,FALSE,TRUE,0.006346025,,FALSE,FALSE,FALSE
http://beginnersbook.com/2013/03/multithreading-in-java/,Multithreading in java with examples,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,threads,TRUE,FALSE,TRUE,TRUE,FALSE,0.007419355,FALSE,TRUE,FALSE,FALSE
http://beginnersbook.com/2013/03/java-threads/,Basics: All about Java threadsï¿½,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,threads,TRUE,FALSE,TRUE,TRUE,TRUE,0.011303693,FALSE,TRUE,FALSE,FALSE
