url,title,video,images,paragraph,bullets,examples,advanced,medium,easy,topic,facts and procedures,theories and meaning,steps given,practical ,thinking,tf,3,15,5,6
http://www.javatpoint.com/creating-thread,Creating a thread in Java - javatpoint,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,threads,TRUE,FALSE,TRUE,TRUE,FALSE,9.26E-04,FALSE,,FALSE,FALSE
http://www.wideskills.com/java-tutorial/java-threads-tutorial,ava Threads Tutorial | Wideskills,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,threads,TRUE,FALSE,TRUE,TRUE,TRUE,0.009630819,FALSE,TRUE,FALSE,FALSE
http://www.javaworld.com/article/2077138/java-concurrency/introduction-to-java-threads.html,Introduction to Java threads | JavaWorldï¿½,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,threads,FALSE,TRUE,FALSE,FALSE,TRUE,0.002693438,TRUE,FALSE,FALSE,FALSE
http://www.tutorialspoint.com/java/java_multithreading.htm,Java - Multithreading,0,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,threads,TRUE,FALSE,TRUE,TRUE,FALSE,0.00464636,FALSE,TRUE,FALSE,FALSE
https://docs.oracle.com/javase/tutorial/essential/concurrency/runthread.html,Defining and Starting a Thread,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,threads,FALSE,TRUE,FALSE,TRUE,FALSE,7.92E-04,,FALSE,FALSE,FALSE
https://docs.oracle.com/javase/tutorial/essential/concurrency/,Lesson: Concurrency,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,threads,FALSE,TRUE,FALSE,FALSE,TRUE,8.93E-04,,FALSE,FALSE,FALSE
https://youtu.be/_6-U44god3w,Java Tutorial 12 - Introduction to Java Threads,1,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,threads,TRUE,FALSE,TRUE,TRUE,FALSE,0.002294296,FALSE,FALSE,,
http://cs.usfca.edu/~parrt/course/601/lectures/threads.html,Java Threads,0,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,threads,TRUE,FALSE,TRUE,TRUE,TRUE,0.00817757,FALSE,TRUE,FALSE,FALSE
http://www.vogella.com/tutorials/JavaConcurrency/article.html,Java concurrency (multi-threading) - Tutorialï¿½,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,threads,TRUE,TRUE,TRUE,TRUE,TRUE,0.010556622,FALSE,TRUE,FALSE,FALSE
http://www.journaldev.com/1079/java-thread-tutorial,ava Thread and Multithreading Tutorial | JournalDevï¿½,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,threads,TRUE,FALSE,FALSE,FALSE,TRUE,0.007457847,,FALSE,FALSE,FALSE
http://winterbe.com/posts/2015/04/07/java8-concurrency-tutorial-thread-executor-examples/,Java 8 Concurrency Tutorial: Threads and Executors - Benjamin Winterbergï¿½,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,threads,FALSE,TRUE,FALSE,TRUE,TRUE,0.005764796,,FALSE,FALSE,FALSE
https://en.wikipedia.org/wiki/Serialization,Serialization - Wikipedia the free encyclopediaï,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,serialization,FALSE,TRUE,FALSE,FALSE,TRUE,0.01571754,,FALSE,FALSE,FALSE
http://www.javaworld.com/article/2072752/the-java-serialization-algorithm-revealed.html,The Java serialization algorithm revealed | JavaWorld,0,2,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,serialization,TRUE,FALSE,TRUE,TRUE,TRUE,0.004513064,FALSE,,FALSE,FALSE
http://www.javatpoint.com/serialization-in-java,Serialization in Java - javatpoint,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,serialization,TRUE,FALSE,TRUE,TRUE,FALSE,0.007003891,FALSE,,FALSE,FALSE
http://www.ibm.com/developerworks/library/j-5things1/,Java Serialization,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,serialization,FALSE,TRUE,FALSE,TRUE,TRUE,0.007597685,,FALSE,FALSE,FALSE
http://www.oracle.com/technetwork/articles/java/javaserial-1536170.html,Discover the secrets of the Java Serialization APIï¿½,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,serialization,FALSE,TRUE,FALSE,TRUE,TRUE,0.006961903,,FALSE,FALSE,FALSE
https://docs.oracle.com/javase/tutorial/jndi/objects/serial.html,Serializable Objects,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,serialization,FALSE,TRUE,FALSE,TRUE,FALSE,0.00177305,,FALSE,FALSE,FALSE
http://www.tutorialspoint.com/java/java_serialization.htm,Java - Serializationï¿½,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,serialization,TRUE,FALSE,TRUE,TRUE,FALSE,0.002938296,FALSE,,FALSE,FALSE
https://www.youtube.com/watch?v=2i4t-SL1VsU,Java JDBC Tutorial - Part 1: Connect to MySQL database with Javaï¿½,1,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,JDBC,TRUE,FALSE,TRUE,TRUE,FALSE,0.002770083,FALSE,FALSE,,
https://www.youtube.com/watch?v=8-iQDUl10vM,Java JDBC Tutorial - Part 0: Overview - YouTube,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,JDBC,FALSE,TRUE,FALSE,FALSE,TRUE,0.005793851,FALSE,FALSE,,
http://www.vogella.com/tutorials/MySQLJava/article.html,MySQL and Java JDBC - Tutorial,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,JDBC,TRUE,FALSE,TRUE,TRUE,FALSE,0.012919897,FALSE,,FALSE,FALSE
http://www.javatpoint.com/java-jdbc,Java JDBC Tutorial - javatpoint,0,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,JDBC,TRUE,FALSE,FALSE,FALSE,TRUE,0.03250478,,FALSE,FALSE,FALSE
http://www.tutorialspoint.com/jdbc/,JDBC Tutorial,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,JDBC,TRUE,FALSE,TRUE,TRUE,FALSE,0.01497006,FALSE,,FALSE,FALSE
http://www3.ntu.edu.sg/home/ehchua/programming/java/j4a_gui.html,GUI Programming - Java Programming Tutorialï¿½,0,20,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Swing,FALSE,TRUE,TRUE,TRUE,FALSE,0.00512335,FALSE,,FALSE,FALSE
http://cs.nyu.edu/~yap/classes/visual/03s/lect/l7/,JAVA SWING GUI TUTORIAL,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Swing,FALSE,TRUE,TRUE,TRUE,FALSE,0.00295858,FALSE,,FALSE,FALSE
http://joel-costigliola.github.io/assertj/assertj-swing-advanced.html,Advanced features - AssertJ / Fluent assertion for java,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,assertions,TRUE,FALSE,TRUE,TRUE,FALSE,0.00232423,FALSE,,FALSE,FALSE
http://www.javatpoint.com/object-and-class-in-java,Title: Object in Java | Class in Java - javatpoint,0,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,class,TRUE,FALSE,TRUE,TRUE,TRUE,0.018422992,FALSE,TRUE,FALSE,FALSE
http://www.homeandlearn.co.uk/java/write_your_own_java_classes.html,Java For Complete Beginners - classes - Home and Learn,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,class,FALSE,TRUE,FALSE,FALSE,TRUE,0.02919708,TRUE,FALSE,FALSE,FALSE
http://beginnersbook.com/2013/05/java-access-modifiers/,Java Access Modifiers - Public Private Protected - BeginnersBook,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,declarations and access control,TRUE,FALSE,TRUE,TRUE,FALSE,0.004157428,FALSE,TRUE,FALSE,FALSE
https://docs.oracle.com/javase/specs/jls/se7/html/jls-6.html,Chapter 6. Names - Oracle Help Center,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,declarations and access control,FALSE,TRUE,FALSE,TRUE,TRUE,0.005297991,,FALSE,FALSE,FALSE
http://www.tutorialspoint.com/java/java_packages.htm,Java - Packages - TutorialsPoint,0,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,declarations and access control,TRUE,FALSE,TRUE,TRUE,FALSE,0.005649718,FALSE,,FALSE,FALSE
http://journals.ecs.soton.ac.uk/java/tutorial/java/javaOO/methoddecl.html,The Method Declaration,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,declarations and access control,FALSE,TRUE,FALSE,TRUE,FALSE,0.006625442,,FALSE,FALSE,FALSE
http://www.javacodehelp.com/java-tutorial/ExceptionHandling.html,Java Tutorial for Beginners: Exception Handling,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,exceptions,FALSE,TRUE,FALSE,TRUE,TRUE,0.003350084,,FALSE,FALSE,FALSE
https://docs.oracle.com/javaee/6/tutorial/doc/bnbpj.html,Handling Exceptions - The Java EE 6 Tutorial,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,exceptions,FALSE,TRUE,FALSE,FALSE,TRUE,0.004524887,TRUE,FALSE,FALSE,FALSE
http://www.oracle.com/technetwork/articles/java/java7exceptions-486908.html,Working with Java SE 7 Exception Changes - Oracle,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,exceptions,FALSE,TRUE,TRUE,TRUE,FALSE,0.001818843,FALSE,,FALSE,FALSE
https://docs.oracle.com/javase/tutorial/essential/exceptions/tryResourceClose.html,The try-with-resources Statement (The Javaï¿½ Tutorials &gt; Essential ,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,exceptions,FALSE,TRUE,FALSE,TRUE,TRUE,0.008312958,,FALSE,FALSE,FALSE
https://javatutorial.net/java-control-flow-statements,Java Control Flow Statements - Java Tutorials for Beginners,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,flow control,TRUE,FALSE,FALSE,TRUE,TRUE,0.002739726,TRUE,FALSE,FALSE,FALSE
http://www.dickbaldwin.com/java/Java026.htm,Flow control in Java - ZetCode,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,flow control,FALSE,TRUE,TRUE,TRUE,TRUE,0.003891908,FALSE,TRUE,FALSE,FALSE
https://newcircle.com/bookshelf/java_fundamentals_tutorial/flow_control,Java Fundamentals Tutorial: Statements and Flow Control - NewCircle,0,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,flow control,TRUE,FALSE,FALSE,TRUE,FALSE,0.00154202,TRUE,FALSE,FALSE,TRUE
http://www.wideskills.com/java-tutorial/java-control-flow-statements,Java Control Flow Statements | Wideskills,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,flow control,TRUE,FALSE,FALSE,TRUE,FALSE,0.004440497,TRUE,FALSE,FALSE,FALSE
http://www.ibm.com/developerworks/library/l-advflow/,Continuations and advanced flow control - IBM,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,flow control,FALSE,TRUE,TRUE,TRUE,TRUE,0.004555232,FALSE,,FALSE,FALSE
http://www.tutorialspoint.com/java/java_loop_control.htm,Java - Loop Control - TutorialsPoint,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,flow control,TRUE,FALSE,FALSE,TRUE,FALSE,0.004279601,,FALSE,FALSE,FALSE
http://stackoverflow.com/questions/17009961/understanding-the-java-memory-model-and-garbage-collection,Understanding the Java Memory Model and Garbage Collection,0,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,garbage collection,FALSE,TRUE,FALSE,FALSE,TRUE,0.004901961,,FALSE,FALSE,FALSE
http://beginnersbook.com/2013/05/inner-class/,Inner classes in java: Afalsenymous inner and static ... - BeginnersBook,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,nested class,TRUE,FALSE,TRUE,TRUE,FALSE,0.031798246,FALSE,,FALSE,FALSE
http://www.javatpoint.com/java-inner-class,Java Inner Class - javatpoint,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,nested class,TRUE,FALSE,FALSE,FALSE,TRUE,0.030510585,,FALSE,FALSE,FALSE
http://viralpatel.net/blogs/inner-classes-in-java/,Inner classes in Java the mystery within. - ViralPatel.net,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,nested class,TRUE,FALSE,FALSE,TRUE,FALSE,0.017674419,,FALSE,FALSE,FALSE
http://www.programcreek.com/2009/02/4-inner-classes-tutorial-examples/,4 types of Java inner classes - ProgramCreek.com,0,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,nested class,TRUE,FALSE,TRUE,TRUE,FALSE,0.007531381,FALSE,,FALSE,
http://beginnersbook.com/java-collections-tutorials/,Java Collections Framework Tutorials - BeginnersBook,0,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,objects and collections,FALSE,TRUE,FALSE,FALSE,TRUE,0.007398903,TRUE,FALSE,FALSE,FALSE
http://www.wideskills.com/java-tutorial/java-collections-framework,Java Collections Framework | Wideskills,0,2,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,objects and collections,TRUE,FALSE,FALSE,TRUE,FALSE,0.008574491,TRUE,FALSE,FALSE,FALSE
http://www.javatpoint.com/collections-in-java,Collections in Java - javatpoint,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,objects and collections,TRUE,FALSE,FALSE,FALSE,TRUE,0.007789679,TRUE,FALSE,FALSE,FALSE
http://www.javaworld.com/javaworld/jw-11-1998/jw-11-collections.html,Get started with the Java Collections Framework | JavaWorld,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,objects and collections,FALSE,TRUE,FALSE,TRUE,TRUE,0.005440871,,FALSE,FALSE,FALSE
https://docs.oracle.com/javase/tutorial/collections/intro/,Lesson: Introduction to Collections (The Javaï¿½ Tutorials ...,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,objects and collections,FALSE,TRUE,FALSE,FALSE,TRUE,0.010686676,TRUE,FALSE,FALSE,FALSE
http://www.wideskills.com/java-tutorial/java-operators-tutorial,Java Operators Tutorial | Wideskills,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,operators and assignments,TRUE,FALSE,TRUE,TRUE,FALSE,0.008685015,FALSE,TRUE,FALSE,FALSE
https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Operators/Assignment_Operators,Assignment operators - JavaScript | MDN,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,operators and assignments,TRUE,FALSE,TRUE,TRUE,FALSE,0.008039878,FALSE,TRUE,FALSE,FALSE
http://www.freejavaguide.com/assignment_operators.htm,Assignment Operators - Java tutorial | freejavaguide.com,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,operators and assignments,FALSE,TRUE,TRUE,TRUE,FALSE,0.017241379,FALSE,TRUE,FALSE,FALSE
http://www.dummies.com/how-to/content/assignment-statements-in-java.html,Assignment Statements in Java - For Dummies,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,operators and assignments,TRUE,FALSE,FALSE,FALSE,TRUE,0.002091175,TRUE,FALSE,FALSE,FALSE
http://www.java2s.com/Tutorial/Java/0160__Thread/CreatingaThread.htm,Creating a Thread : Create Thread ï¿½ Thread ï¿½ Java Tutorial - Java2s,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,threads,TRUE,FALSE,TRUE,TRUE,FALSE,0.002604167,FALSE,TRUE,FALSE,FALSE
https://www.youtube.com/watch?v=z61PqpmtSfalse,assertion in Java,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,assertion,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,
https://www.youtube.com/watch?v=BCRcO1DZFqQ,Learn Java Programming - assertion Part 1 Tutorial (assert keyword),1,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,assertion,FALSE,TRUE,TRUE,TRUE,TRUE,3.21E-04,FALSE,FALSE,TRUE,TRUE
https://www.youtube.com/watch?v=OHw2t8BaIUg,Learn Java Tutorial for Beginners Part 13: Classes and Objects,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,class,TRUE,FALSE,TRUE,TRUE,FALSE,0.001471734,FALSE,FALSE,TRUE,TRUE
https://www.youtube.com/watch?v=XqTg2buXS5o,Java Classes and Objects,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,class,TRUE,FALSE,TRUE,TRUE,FALSE,0.001843586,FALSE,FALSE,TRUE,TRUE
https://www.youtube.com/watch?v=ZpBtDTCgalw,Java Programming: 9 - Classes and Objects,1,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,class,TRUE,FALSE,TRUE,TRUE,TRUE,0.001477909,FALSE,FALSE,TRUE,TRUE
https://www.youtube.com/watch?v=4XRy-TdfU0I,Classes and Objects,1,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,class,TRUE,TRUE,TRUE,TRUE,FALSE,0.001867607,FALSE,FALSE,TRUE,TRUE
https://www.youtube.com/watch?v=l8u3iMQ85C0,Tutorial 1 (OCJP) declarations and access control Part1,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,declarations and access control,TRUE,TRUE,FALSE,TRUE,TRUE,0.001452599,FALSE,FALSE,TRUE,TRUE
https://www.youtube.com/watch?v=K_-3OLkXkzY,Java Programming Tutorial - 82 - Exception Handling,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,exceptions,TRUE,FALSE,TRUE,TRUE,FALSE,0.001228501,FALSE,FALSE,TRUE,TRUE
https://www.youtube.com/watch?v=4my7mKFaNQs,Java Tutorial # 14 | Exception Handling in Java - Checked and Unchecked Exceptions,1,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,exceptions,TRUE,FALSE,TRUE,TRUE,FALSE,0.001748082,FALSE,FALSE,TRUE,TRUE
https://www.youtube.com/watch?v=4y2iDb4xCBg,Java: Flow Control,1,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,flow control,TRUE,FALSE,TRUE,TRUE,FALSE,0.002141008,FALSE,FALSE,TRUE,TRUE
https://www.youtube.com/watch?v=Hw0RM1OFwBU,Java Tutorial 05 - Java Flow Control,1,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,flow control,TRUE,FALSE,TRUE,TRUE,FALSE,0.001478484,FALSE,FALSE,,
